PrestaEdit,0,0.00000000000000000000,0.00000000000000000000,0.04545454545454545455
xBorderie,0,0.40000000000000000000,0.00000000000000000000,0.35930735930735930736
Quetzacoalt91,0,0.06670000000000000000,0.00000000000000000000,0.00000000000000000000
prestamodule,0,0.00000000000000000000,0.02510460251046025105,0.00000000000000000000
kpodemski,0,0.00000000000000000000,0.00000000000000000000,0.04545454545454545455
maximebiloe,0,0.13330000000000000000,0.05857740585774058577,0.18181818181818181818
julienbourdeau,0,0.06670000000000000000,0.38912133891213389121,0.04545454545454545455
nihco2,0,0.00000000000000000000,0.00418410041841004184,0.04545454545454545455
AlexEven,0,0.00000000000000000000,0.00000000000000000000,0.02597402597402597403
mickaelandrieu,0,0.06670000000000000000,0.00418410041841004184,0.07142857142857142857
Shudrum,0,0.20000000000000000000,0.02092050209205020921,0.11038961038961038961
xGouley,0,0.06670000000000000000,0.00000000000000000000,0.00000000000000000000
Nobodaddy,0,0.00000000000000000000,0.15062761506276150628,0.03030303030303030303
firstred,0,0.00000000000000000000,0.34728033472803347280,0.03896103896103896104
mickaelandrieu,1,0.09340000000000000000,0.05404944586530264280,0.16347487148268398268
nihco2,1,0.00000000000000000000,0.00341005967604433078,0.00032552083333333333
tchauviere,1,0.03310000000000000000,0.15822676896845694800,0.03541328463203463203
inetbiz,1,0.00000000000000000000,0.00000000000000000000,0.00063131313131313131
Soullivaneuh,1,0.00000000000000000000,0.00034100596760443308,0.00000000000000000000
djfm,1,0.04440000000000000000,0.04978687127024722933,0.04294808201058201058
bluepowder,1,0.00000000000000000000,0.00000000000000000000,0.00195312500000000000
venditdevs,1,0.00000000000000000000,0.00034100596760443308,0.00000000000000000000
Shudrum,1,0.28890000000000000000,0.00835464620630861040,0.21808561808561808562
xGouley,1,0.01670000000000000000,0.02421142369991474851,0.00434027777777777778
stannicek,1,0.00000000000000000000,0.00000000000000000000,0.00130208333333333333
PifyZ,1,0.00000000000000000000,0.00119352088661551577,0.00868055555555555556
kpodemski,1,0.00000000000000000000,0.00000000000000000000,0.02976340788840788841
firstred,1,0.00000000000000000000,0.12583120204603580563,0.03473302594396344396
prestamodule,1,0.00000000000000000000,0.03734015345268542199,0.00000000000000000000
antho-girard,1,0.00000000000000000000,0.00000000000000000000,0.00520833333333333333
vTerenti,1,0.00000000000000000000,0.00000000000000000000,0.00714699074074074074
SDF-of-BC,1,0.00000000000000000000,0.00102301790281329923,0.00173611111111111111
Nobodaddy,1,0.00000000000000000000,0.00136402387041773231,0.00115740740740740741
jocel1,1,0.00000000000000000000,0.05541346973572037511,0.00590277777777777778
gwarnants,1,0.00000000000000000000,0.00034100596760443308,0.00000000000000000000
delafred,1,0.00000000000000000000,0.00000000000000000000,0.00032552083333333333
hiousi,1,0.00000000000000000000,0.00034100596760443308,0.00000000000000000000
7starsone,1,0.00000000000000000000,0.00000000000000000000,0.00057870370370370370
stroborobo,1,0.00000000000000000000,0.00000000000000000000,0.00231481481481481481
PrestaEdit,1,0.00000000000000000000,0.00000000000000000000,0.02482638888888888889
martinfojtik,1,0.00000000000000000000,0.00000000000000000000,0.00195312500000000000
gleseur,1,0.00000000000000000000,0.00289855072463768116,0.00260416666666666667
jtabet,1,0.00000000000000000000,0.00852514919011082694,0.00000000000000000000
xBorderie,1,0.16110000000000000000,0.00000000000000000000,0.09469396344396344396
Quetzacoalt91,1,0.04440000000000000000,0.02455242966751918159,0.05363963293650793651
